id,score,store,text,userName,version,category,isGeneric,sentiment,subcategory,date,time
40541e07-87a6-486a-86f2-8d0c03ec8808,2,google,Os postos estão sempre dando desculpa não vala a pena ! País de 171,Marcos Rios Neves,,Complaint,0,Negative,Performance,2024-08-03,10:30:52
38fa12ca-eb62-4949-a68b-cea60730d113,1,google,Não abre mais. Vou para o Shell.,Erlon Viana,4.62.108,Complaint,1,Negative,Login,2024-08-03,10:14:13
4ee2390a-29a4-4fd0-a8c7-eb644ba60aa1,1,google,Nunca funcionou direito e depois da última atualização não abre mais o app!!!,Eduardo Takaaci,3.4.08106,Complaint,0,Negative,Login,2024-08-03,10:07:06
eeac0dce-69db-431b-b20d-b9b721607a73,5,google,Praticidade.,Alisson Pereira,4.62.108,Compliment,1,Positive,Usability,2024-08-03,09:43:51
78bc3fda-6a5e-4f0c-826b-9f4f79cdff79,1,google,"Aplicativo é péssimo, não consegue fazer um cadastro e nem acessar. Como uma grande empresa faz um aplicativo desse jeito",Jean Franco,4.62.108,Complaint,0,Negative,Login,2024-08-02,23:29:11
2d30471e-0257-40f5-8fe9-a25f02e62db2,5,google,Top,Samuel Lima,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-02,20:10:02
b43b9529-5d6d-4e35-b2f5-742799715913,5,google,"excelente te atendimento, produto de qualidade.",JOSE PAULO Presotto,4.62.108,Compliment,0,Positive,Customer service,2024-08-02,19:03:47
6a8858ed-ee23-4939-a72e-118244a3b477,1,google,"Depois da atualização não é mais de confiança, vc faz um Pix para a conta do kmv e vai abastecer e chega no posto o aplicativo não funciona, fica só rodando tela inicial, não recomendo",Willian Batista da Silva,4.62.108,Complaint,0,Negative,Performance,2024-08-02,18:55:16
18077f13-ebad-4f6d-9096-dd569ef81da0,5,google,Boa,Shelton Silva,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-02,17:11:15
e5c1a7bb-00db-48b6-929d-32838bb09bc9,1,google,A pior possível,Nonato Ferreira Ferreira,4.62.108,Complaint,1,Negative,Generic complaint,2024-08-02,15:52:48
c5d59fd1-47f3-4322-8674-639f6c69cc27,5,google,Prático.,Suany Julye daRosaMedeiros,4.62.108,Compliment,1,Positive,Usability,2024-08-02,15:20:00
fb9c995f-f48f-4949-8dbf-121b5fc9fdcd,5,google,"App realmente cumpre o que promete, isso faz eu continuar abastecendo com ele",Rosana Carvalho,,Complaint,0,Negative,Generic complaint,2024-08-02,15:11:22
daa88d5d-e2e0-495b-b0c0-9adaeb3e6cb1,5,google,Ótimo atendimento e agradável ambiente,Edson Carlos Araujo borges,4.62.108,Compliment,1,Positive,Customer service,2024-08-02,15:10:30
0af7438a-752b-41c4-b1a9-9efc437491a1,1,google,"Tinha ótima avaliação, mas depois que eu tive uma compra cancelada e meu dinheiro não estornado não confio mas! Foram 100 reais que suei muito pra ganhar ! O pior que tentei entra em contato pelo site e nada . Agora vou tentar pelo reclame aqui.",Evson luz oliveira,4.62.108,Complaint,0,Negative,Charging,2024-08-02,14:47:04
29b91bae-55f3-4459-887a-defa27c802c2,1,google,"O aplicativo nunca entra. Fica só carregando e não abre o app, toda vez tenho que desinstalar e instalar denovo, aí da certo 🤦",Nathalia Steffany,,Complaint,0,Negative,Login,2024-08-02,13:58:19
cf1ee78e-2345-480a-ad33-4c200f09f193,1,google,"Faço uber, abasteço só com o KMV, mas agora não acumulo mais KMV ao abastecer com a parceria Uber, tinha mais de 8.000 sumiu! E o suporte é sofrível! Creio que muitos Ubers utilizem o aplicativo, por favor vejam isto com atenção",Paulo Wagner Jucá Souto,4.62.108,Complaint,0,Mixed,Performance,2024-08-02,13:07:04
e5df08fd-a3b8-47b5-9137-0c48f2af05b0,1,google,"Nao consigo entrar na minha conta, ja atualizei o numero de telefone duas vezes e nao vem o codigo pra eu entrar! Nao me da acesso!!",Nyo Batista,4.62.108,Complaint,0,Negative,Login,2024-08-02,12:56:12
b3435d8c-8438-44f5-9028-db45c350e65c,1,google,"Desde a última atualização está demorando muito para abrir, quando abre. Péssimo",Fernanda Marinho,4.62.108,Complaint,0,Negative,Login,2024-08-02,12:55:35
a18c73ec-c78a-4ec4-b153-e4fb87824d69,5,google,Não estou conseguindo concluir o cadastro pq não chega o código SMS,Marcinho Família,4.62.108,Complaint,1,Negative,Login,2024-08-02,11:44:41
38291e4b-ed4f-439b-942e-1a77487304ee,1,google,"Muito ruim o app cai muito o sistema, é depois da atualização me roubo 12 reais",Pedro Henrique,4.62.108,Complaint,0,Negative,Generic complaint,2024-08-02,08:32:31
3378b8f2-9d76-42fe-b7f6-5281f9498e77,1,google,"App não está abrindo, não funciona, e quando abre os postos não estão aceitando.",C M,4.62.108,Complaint,1,Negative,Performance,2024-08-02,04:58:54
9f7cfd51-1081-45e0-8167-dfbdcc686cc2,5,google,Ótimo atendimento,José William Sousa Silva,,Compliment,1,Positive,Customer service,2024-08-02,04:47:45
f83240c7-6d75-4ed1-b723-ee452ba2b525,5,google,Muito bom ótimo veio para ajudar para quem trabalha com aplicativo principalmente,jocimar sousa,4.62.108,Compliment,0,Positive,Generic compliment,2024-08-02,02:05:10
1f9f90ec-6bd3-4246-9583-0a8808c211cb,5,google,Excelente,karla Ferreira (Claudiney Augusto),4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,22:33:23
e3cebc7b-7c1d-4176-9ddf-6d9c5be16dfc,1,google,Péssima,Eron Magno Aguiar e Silva,4.62.108,Complaint,1,Negative,Generic complaint,2024-08-01,21:42:03
bba292d9-48f9-4404-954c-6e7493d36455,5,google,"Ótimo aplicativo, ajuda e muito no abastecimento.",Silvestre de Oliveira Vermelho,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,18:57:08
e8bddfc2-68bf-47e6-88d3-1cf915b53515,1,google,"Valor não é estornado, divergências de informações, no final das contas se vira otári0.",Eu Rodrigo!,4.62.108,Complaint,0,Negative,Features,2024-08-01,17:55:55
e8982190-a057-4dd0-90a4-86abd20b706d,5,google,Fácil de usar,Priscilla Barbosa Ferreira,4.62.108,Compliment,1,Positive,Usability,2024-08-01,17:53:06
8a50868e-c815-49a0-b38a-71cad920f12e,1,google,"Horrível, burocrático, não é nada prático. NÃO ABRAM CONTA NESTE APP, pra encerrar é mais burocrático que para abrir a conta. Tô vendo que terei que acionar o Banco Central para que eles cumpram a obrigação de encerrar minha conta. NÃO RECOMENDO NEM PRA INIMIGO.",Digital Super,4.55.105,Complaint,0,Negative,Login,2024-08-01,16:33:53
1cd9b10b-7c78-41e1-a85c-29557135f1ba,5,google,"O problema já está explícito, chega posto com a bandeira abastece aí e dizem que o sistema está fora do ar , acaba pagando fora do aplicativo e perdendo as vantagens. No momento tenho dado preferência a posto que não tenho esse incoveniente. Vlw",Carlos Jean Marques,,Complaint,0,Negative,Login,2024-08-01,16:03:33
504b3e69-e390-4b4b-842f-32103b48367f,5,google,muito chique!,Carlos Antonio da Silva,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,15:57:12
4fb77c70-8be3-43d0-a613-53b140f42e6f,5,google,Top,Geralda Sousa,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,15:05:05
077d5dd9-4985-4b63-b8f0-687165ef5d1c,5,google,Top,Rafael Kunrath,,Compliment,1,Positive,Generic compliment,2024-08-01,14:54:14
9582a1e9-e216-4341-9124-2c1eb4fc2b64,5,google,Muito bom app adoro cash bank,Maykon Douglas,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,14:19:30
c82a872b-0ff5-42c7-b363-62e0edd0d84d,5,google,O app é ótimo. Não tenho dificuldades de acesso.,karla Bernardes,4.62.108,Complaint,1,Positive,Login,2024-08-01,12:37:30
f947f963-0af5-4da1-90eb-3d7cf5a430f0,5,google,Muito bom,Lindomar Perreira da silva filho,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,12:18:35
6af1d68d-b54a-4377-a9d1-cb7d75a4f2b1,5,google,Ótimo,origami brazuka,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,12:16:29
46919d4f-5a47-4047-9337-d9c07289329c,1,google,"Propaganda enganosa, mandaram mensagem que se eu abastecesse até 31/07/2024, teria 5% de cashback, mas é mentira usaram os pontos acumulados, no pagamento deram opção de escolha 1%, 3%, e 5%, mas sempre usando os pontos acumulados",oldemar Ilson,4.61.115,Complaint,0,Mixed,Features,2024-08-01,12:14:13
c0f75150-d232-4182-885a-c809acdd6e4a,1,google,App bugado,CARLOS JUNIOR,4.62.108,Complaint,1,Negative,Performance,2024-08-01,12:08:28
91130a7c-4c55-49ce-8a3d-6f3a9f9fdafb,5,google,Bom demais,Cleber Feitosa,4.61.115,Compliment,1,Positive,Generic compliment,2024-08-01,11:53:55
bcbbf54a-7ad7-4867-821e-2e6ccc191ad0,5,google,👍🙏,Sérgio Bandeira,,Complaint,1,Positive,Generic complaint,2024-08-01,09:36:45
008c7841-10f8-4989-a0be-3862400b01b7,1,google,"Uma desgraça esse app, não consigo completar o inferno do meu cadastro",Naiara Senna Brito,,Complaint,0,Negative,Login,2024-08-01,02:29:41
9b6c9cf3-4b43-48fb-8e7b-73f143890547,5,google,Ótimo,antonio biazze,4.62.108,Compliment,1,Positive,Generic compliment,2024-08-01,01:51:22
d3285a82-ec7c-46ef-9a42-622a61ffc1ee,5,google,Prático e objetivo,michel sales,4.62.108,Compliment,1,Positive,Usability,2024-07-31,22:27:52
efc3489d-71c8-4fb2-8141-9f9d83b7fdd2,1,google,App não funciona há mais de 20 dias... fora do ar,Natália Previatti Crema,4.62.108,Complaint,1,Negative,Performance,2024-07-31,22:18:26
fed3aae4-dcd3-4613-9cd2-fba2fc2fc1ea,3,google,"Gosto de usar o aplicativo, contudo, após virar KMV, o mesmo não abre, já desinstalei e instalei novamente, e nada! Me ajude aí né, só falta na hora que abrir, o meu acumulado sumir! Já estou prevendo!",Cristiano Oliveira,4.62.108,Complaint,0,Negative,Login,2024-07-31,22:16:50
d6d448af-ae7f-4520-8d65-8cb86eea209b,5,google,Excelente atendimento,Jenilson De Jesus Freitas,4.62.108,Compliment,1,Positive,Customer service,2024-07-31,19:37:44
c4d3e399-0ff3-46af-aad8-cbe91e2f3ca0,5,google,Top,Véinho das trilhas Rondônia (Véinho das trilhas),4.62.108,Compliment,1,Positive,Generic compliment,2024-07-31,19:37:01
eac99943-4878-48f7-bc05-5a2195c1d02b,5,google,MT bom,Emival Matias,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-31,19:27:04
b2735d1d-0527-43f1-aed5-a2133fbd0c1f,5,google,Só abasteço ak neste posto,Andre Bomilcar,4.62.108,Complaint,1,Negative,Generic complaint,2024-07-31,18:45:19
c6aaafc8-d155-41ce-8639-f867ece71f49,5,google,Muito bom,Sidiclei Dias,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-31,18:20:14
3ac3c54d-6879-4249-b200-5126fec2de2b,1,google,Bom atendimento,Joao Francisco,4.62.108,Compliment,1,Positive,Customer service,2024-07-31,17:59:13
2671638c-0ac4-4ca3-8945-f09b9fb945db,5,google,Top,Regis Fabricio Pellizzon,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-31,17:25:37
2376ad68-4eee-40c3-a93e-405169e70f28,2,google,"O aplicativo é bom, e com os cash back melhorm, porém precisa melhorar o pix para adesão de valores, atribuir apenas um código ao invés de copiar separadamente agencia e conta o que dificulta.",Daniel Islabao Rodrigues,4.62.108,Complaint,0,Mixed,Features,2024-07-31,16:50:11
3a78901f-41a3-4c84-9116-7aa72ab9ffb1,1,google,"Péssimo, não consigo fazer o login Fica carregando e depois aparece uma mensagem tivemos um problema"" HORRÍVEL!!!!!""",Andre Maia,4.62.108,Complaint,0,Negative,Login,2024-07-31,16:46:40
241e124b-f46f-4c7e-9358-ddb5fe23dad6,5,google,Top atendimento nota 1000,Marcio Henrique MANTOVANI,,Compliment,1,Positive,Customer service,2024-07-31,16:24:00
8af38d0f-7c4c-4c9b-ab24-3f429a455bea,1,google,"Nos postos tem a placa dizendo que no app é um valor, mas na verdade o valor do combustível é maior",mario fernandes,4.62.108,Complaint,0,Negative,Features,2024-07-31,16:03:51
2f90727d-5ca8-4d02-9f62-668c4fd50f77,5,google,Boa,Júnior Melo,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-31,15:47:19
4a3f149b-639b-45cf-8cf0-d2e6dd0b72ad,5,google,Educação e presteza no atendimento ao cliente...,Admilson Moreira,4.62.108,Complaint,1,Negative,Customer service,2024-07-31,15:00:17
18aedf5c-03d8-4420-90b1-3782e9ce4720,5,google,"Belo app , obrigado por eu fazer parte dessa equipe 🙌🙌",Jonathan Abreu,4.62.108,Complaint,0,Positive,Generic complaint,2024-07-31,13:29:37
1408a240-8b59-486d-91f6-7eaaa63e3a33,5,google,Melhor app de abastecimento!!!!,Alexandre Silva De Oliveira,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-31,10:59:05
0edc3fea-f4ed-4ed6-ba63-26297dc47808,4,google,Tem muita propaganda e as notificações não funcionam quando direcionado pelo SMS e as promoções não são interessantes quanto eram antes.,David Nunes,4.62.108,Complaint,0,Negative,Generic complaint,2024-07-31,10:36:57
632ad53d-54bf-4938-ac36-89307f67770a,5,google,Muito bom.,Magno Borges PlayStation BR,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-31,10:33:43
6fccfd22-8714-4238-ac62-5dc4774a1a31,1,google,"Péssimoooooo, fiz todos os procedimentos e não consigo acessar, sempre senha incorreta. Já mudei senha e tudo que tinha de acessível pra resolver, mas como quase tudo nunca funciona nesses App, estou a navegando contra a maré. Excluindo, não instalem. Só lamentos. 😡😡😡🤮",Adilson Gonçalves,4.62.108,Complaint,0,Negative,Login,2024-07-31,02:07:52
ba51c9b5-1170-4373-9a50-8dad600a7b19,1,google,Está péssimo,Lú Nunes,4.62.108,Complaint,1,Negative,Generic complaint,2024-07-31,01:27:55
c73a20e6-715c-4504-baa6-5f0af249feb2,2,google,"Não fui reembolsado no valor de R$100,00 no ano passado .",munir abreu,4.55.105,Complaint,1,Negative,Features,2024-07-31,01:15:54
56bf3c78-0754-4493-ba52-6c77accad87f,1,google,"Aplicativo era bom, agora não quer funcionar, travando, fui abastecer e não funcionou tive que pagar no pix por confiar q o aplicativo tava funcionando e não estava...",Julio Rocha,4.62.108,Complaint,0,Negative,Performance,2024-07-31,01:14:38
d7f83671-8af8-4cb5-b3ae-644326f42825,1,google,"Escrevi o primeiro comentário com críticas em 2021. hoje, 30/07/2024, venho relatar que o aplicativo é cabe vez pior. parece que se empenham em piorar o sistema. tentei abastecer, acreditando que faria proveito do cashback oferecido, porém esqueci que na hora de pagar, o aplicativo sempre dá erro final de contas, não consegui usar o app e não tive cashback. recomendo que usem o ShellBox, pois não tenho problemas lá, e recebo ótimos cupons de desconto queria dar 0 estrelas, mas o mínimo é 1",Vinícius Rainho Gomes,4.62.108,Complaint,0,Negative,Performance,2024-07-31,00:09:41
f9c4e8b9-67cc-4c48-ba7b-939d9631d561,1,google,"Toda vez que chega a hora de pagar não presta, tem que atualizar, precisa cadastrar cartão...",Rene Desbesell Pleutim,4.62.108,Complaint,0,Negative,Login,2024-07-31,00:02:37
93680013-89bb-459b-811c-190e1f2bdacb,3,google,"Após nova atualização a dois dias, está quebrando na tela de seleção da forma de pagamento e também na tela de exibição do saldo",Cleber Carlos Alves,4.62.108,Complaint,0,Negative,Performance,2024-07-30,23:41:50
6ab8bcd6-f045-41f2-b4ee-c4f345387f6a,1,google,"Não recomendo o app, instável segunda vez que tento abastecer com ele e não funciona, ficando sem os pontos e tendo que usar outra forma de pagamento.",Felipe Ometto,4.62.108,Complaint,0,Negative,Performance,2024-07-30,23:40:21
e076d516-1cca-4989-8a25-00c365288e41,1,google,"Apartir dessa semana fui usar app, só fica em loopin de acesso,,e não abre as informações de pagamento, me informaram por msg que vai experirar amanhã 31/07 meus pontos KMV acumulados,, e num consigo nem entrar pra usar meus pontos em desconto!!! Sacanagem isso!! Afff...",Adriano Missiagia,4.62.108,Complaint,0,Negative,Login,2024-07-30,23:35:28
8fc3fa09-8db0-43e3-bbc8-4a9b3947a8cb,1,google,"Só trava, e quando precisa pagar da erro",Eduardo Varela,,Complaint,1,Negative,Performance,2024-07-30,23:20:29
8af1ef31-19ce-432c-aad3-f91c5074cad2,3,google,App travando..... Acabei de pagar no cartão pois não conseguia acessar o app. Entrava mas na hora de pagar travava e reiniciava. O app não está dando conta....precisam melhorar o app.,Rodolfo Pandelo Brugger,4.62.108,Complaint,0,Negative,Login,2024-07-30,23:18:56
c3ec4c99-e474-452d-a0d1-f96504a504d3,1,google,"O nome desse app é Erro, já dei todas permissões atualizei e nada, até pagamento duplicata já aconteceu e o posto passou 3 meses para devolução, me cansei do Ipiranga e olha que sou muito paciente.",Everton Nascimento,,Complaint,0,Negative,Performance,2024-07-30,23:03:29
d0502a62-4ba0-4628-8a00-bbd88ac5cd0d,1,google,"Não durou nem 10 minutos no meu celular, simplesmente nem finaliza o teu cadastro.",Fernanda Junges,4.62.108,Complaint,0,Negative,Login,2024-07-30,22:58:38
8be64b8e-0c7b-4791-b534-93f6113c6480,1,google,"Aplicativo horrível! Não consigo editar meus dados, tentei contato com o suporte até mesmo por telefone, porém não consegui. Ninguém consegue ajudar.",Thiago Lima,,Complaint,0,Negative,Customer service,2024-07-30,22:31:03
77ad4ccb-4d51-4140-a77a-64adcfc25e55,1,google,Não paga,Gabriel Rosa,4.62.108,Complaint,1,Negative,Generic complaint,2024-07-30,22:28:23
bf2aa55e-0a62-4f21-a62f-d348ff531721,5,google,Muito bom app,Ezequiel Belo Gonçalves,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-30,22:14:57
459d2b35-5e75-46ab-9b78-346599622cab,2,google,Meu App não abri mais... fui tentar acessar para ter desconto e não consegui acessar... um absurdo... Atualização... desinstalei o App e instalei novamente e voltou ao normal...,Rodrigo Loponi,4.62.108,Complaint,0,Negative,Login,2024-07-30,21:07:09
0df8a45a-54f6-4bba-8605-19b6311ca8f9,5,google,Bommmmmmmm,Mauro Machado,,Complaint,1,Positive,Generic complaint,2024-07-30,21:02:15
9383c946-5ef6-4cf4-bbf4-51f102140384,5,google,Rápido e fácil,Marli Luna (MARLI),4.61.109,Compliment,1,Positive,Usability,2024-07-30,20:22:07
6def40c1-444a-490f-a09e-6f9c05a05eaa,5,google,"Muito bom, vale a pena, pois a cada abastecida você ganha pontos ou cash para trocar!",Kleber Hosda,4.62.108,Compliment,0,Positive,Generic compliment,2024-07-30,18:46:17
c8424e52-e400-4ae7-b850-eebc57e9044f,1,google,Nei todos os postos aceitam o abastece aí se negar repassar o benefício fora o atendimento muito ruim e combustível caro,Antonio oliveira,4.62.108,Complaint,0,Negative,Customer service,2024-07-30,18:45:07
0fd97f35-e7ee-4185-b246-ca1f068c8b8b,3,google,Algumas vezes não consigo pagar usando o cartão cadastrado. Tendo que pagar em dinheiro.,Hodante Meireles,4.62.108,Complaint,0,Negative,Features,2024-07-30,18:36:44
7f9d23e2-d529-428d-b24e-277cc4b25aa6,1,google,Não funciona.nao estou conseguindo abrir o app,Airton Lopes,4.62.108,Complaint,1,Negative,Performance,2024-07-30,15:56:12
4f9a8cbc-8a48-4a0b-a579-6e85d5e6b449,5,google,Posto com excelente atendimento,Sergio Aragão Aragão,4.62.108,Compliment,1,Positive,Customer service,2024-07-30,15:20:51
22056f06-e2bf-4fd3-804c-341d5659f7cd,5,google,Ótimo atendimento muito rápido,Edivaldo de Oliveira Garcia,4.62.108,Compliment,1,Positive,Customer service,2024-07-30,14:45:39
02cc6741-c068-4118-be4d-42ccca5fa107,1,google,"App péssimo. Você não consegue realizar transferência e ou transações. Resgatar dinheiro nem em sonho. Abastecer com o saldo em conta também não funciona, assim como muitos estou migrando para a concorrência.",adriano ribeiro,4.62.108,Complaint,0,Negative,Performance,2024-07-30,14:39:20
c3d25c4d-4eb2-401a-a430-1038923bd841,5,google,Vale a pena.. a longo prazo vai juntado dinheiro.,Luciano Pereira Perdomo,4.62.108,Complaint,1,Negative,Generic complaint,2024-07-30,14:04:46
66260a89-a0ed-4ca5-beab-18b8eca12243,1,google,Quando preciso nunca abre o aplicativo.,Raul Oltramari Junior,4.62.108,Complaint,1,Negative,Login,2024-07-30,13:24:46
3b565b25-3c5a-4006-98d8-56da8a23180e,5,google,Ótima,Joce Prestes,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-30,13:12:50
0c8c8175-dfe0-414d-a3a3-fca5f0e682ca,5,google,Facilidade nos pagamentos junto ao parceiro Uber. E cashback com retorno rápido.,jose Campos,4.62.108,Compliment,0,Positive,Usability,2024-07-30,12:05:24
f1d299a2-204a-44df-aa9b-38aa7b514229,1,google,Ruim demorado pra abrir as descrições até que é boa mais muito demorado pra abrir chega irritar precisa melhorar muito pra ser funcional,jose luis vicente,4.62.108,Complaint,0,Negative,Login,2024-07-30,11:19:42
3eef9707-4013-4239-9776-0db809862a84,5,google,"Estou tendo problemas com o pagamento em dinheiro, tos os dias a mensagem e a mesma, atingiu o limite de pagamento em dinheiro",Alexandre Generoso Generoso,,Complaint,0,Mixed,Servicess,2024-07-30,09:46:26
9b0f1f13-e401-494f-9732-895b064c4cce,4,google,O aplicativo é bom. Mas nós postos nos chegamos com o aplicativo o frentista diz que o app tá fora. E não tem como pontuar e nem chashback.,Eduardo Pazini Ribeiro (PAZINI),4.62.108,Complaint,0,Mixed,Login,2024-07-30,04:10:15
7a81d3b2-88b4-4c2e-b6ff-5429c36b5dda,1,google,"O aplicativo não sai da tela inicial. Faz meses que está assim. Já instalei e reinstalei. Só funciona uma vez. Como vi nos comentários, não sou só eu que passa por este problema.",Jaques Franco,4.62.108,Complaint,0,Negative,Performance,2024-07-30,03:29:07
1ba21226-7d3c-4691-81a8-7aba2b8a7a8b,1,google,"Estava bom, usava bastante o app, mas depois que troquei de número não consigo mais logar, quando seleciono a opção de troca número ele diz que em até 2 dias receberia um email para validar. Já estou nessa a mais de 90 dias sem conseguir",Hudson Azevedo,,Complaint,0,Negative,Login,2024-07-30,02:46:09
13d9a49d-fd33-4eca-8c66-135df04ebdd8,4,google,Tive que desinstalar e instalar novamente para voltar a funcionar,Claudio Jose Dos Santos,4.62.108,Complaint,0,Negative,Performance,2024-07-29,23:28:07
991745d0-cdd8-4f3c-9d30-981057fcc452,5,google,Pessoal muito atencioso.,Denise Gisele Jass Silva,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-29,23:16:12
a001b290-a3b1-4f17-9f5f-27162256e842,5,google,Tá de parabéns,Robson Anastacio,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-29,23:10:21
9ec31036-fef5-4c20-9afe-4bd6421b1c4b,5,google,Muito bom aplicativo,Aldrick Iuri,4.61.115,Compliment,1,Positive,Generic compliment,2024-07-29,22:43:58
d4fd8982-f38a-4695-bb05-86332ba02a04,5,google,Ótimo atendimento parabéns,Andreia Dias Dornelas,,Compliment,1,Positive,Customer service,2024-07-29,22:42:50
9fbb3645-f01f-4322-8ddb-0f2b9e35e330,1,google,"Fui fazer abastecimento pelo meu aplicativo ABASTECE AI gerou o código mas não foi inserido na maquineta do posto pois estava com problema no sistema ou na máquina , mesmo sem o frentista conseguir colocar o código na maquineta, o valor foi debitado do meu cartão de crédito o valor de R$ 170,00 e não foi devolvido pelo app ABASTECE AI , tive que efetuar o pagamento por DÉBITO e até agora o valor não voltou ao meu limite de crédito, não tem nenhuma linha de contato valida para fazer essa denúncia",Sandro Azevedo,4.62.108,Complaint,0,Negative,Features,2024-07-29,21:40:20
5bb332c7-48b6-4e4a-916c-74a0a4ef68ef,1,google,"Consegui usar somente nas duas primeiras vezes,depois só falhas...Fui usar mais 1 vez,falhas novamente...o app não comunica com a central do posto ,sempre dá falha,gera o número para pagamento ao digitar no computador pra pagar da o erro no computador do posto...",lindomar pontes,4.62.108,Complaint,0,Negative,Performance,2024-07-29,21:02:23
80d2e207-843b-403d-88b8-3ea204e9d8d0,4,google,Ótimo atendimento,Fátima,,Compliment,1,Positive,Customer service,2024-07-29,19:27:03
f51f6b27-7169-497d-ad3c-deb9ddfb118a,5,google,Simplifica muito o pagamento e ainda ganha benefícios.,Boas Festas JC,,Compliment,1,Positive,Generic compliment,2024-07-29,18:58:48
5b79793e-5691-416c-8a77-d40fff82bb0f,1,google,"Ele não abre, fica na página inicial... e toda vez que vou usar tenho que desinstalar e instalar novamente para conseguir conseguir acessar o app.... Erro persiste mais de dois meses",renata oliveira,4.62.108,Complaint,0,Negative,Login,2024-07-29,18:22:57
9197988a-fc15-4116-b7b9-49edeebb8bd1,1,google,"Péssima experiência, baixei o aplicativo já tem quase 3 semanas e nunca consigo entrar. Sempre dá erro e fala quer está com falha no sistema. Não vale a pena baixar um aplicativo só para encher a memória do celular se não tem utilidade.",Ana Paula Alves,4.62.108,Complaint,0,Negative,Performance,2024-07-29,16:59:04
020804b3-e4d6-4366-8070-a1e22461b767,1,google,"Depois da última atualização o App simplesmente não inicia. Fica carregando e carregando. Já tentei desinstalar e instalar de novo, mas de nada adiantou... Quase desistindo do App e dos postos ipiranga...",Paulo Pilati,4.62.108,Complaint,0,Negative,Login,2024-07-29,11:04:50
adff5fe0-cc08-4376-9809-1f63c889761f,5,google,Não to consuindo entra pq pede pra valida o número do celular mas não chega a mensagem. Alguém me ajuda.,weverton jose,4.62.108,Complaint,0,Negative,Login,2024-07-29,10:43:05
2f570ace-97ef-41eb-b52c-553fbc12146e,2,google,Esse app tinha que ser mais simples pessoa muda número de telefone demora 24 a 48 hs pra atualizar !,Gaucho Forte e Bravo,4.60.107,Complaint,0,Negative,Login,2024-07-29,09:12:00
1b51aa0b-3229-475c-a791-ba342537fe50,4,google,4 e.,Marcus Vinicius Silva Pinheiro,4.62.108,Complaint,1,Positive,Generic complaint,2024-07-29,08:12:43
500d4872-7202-45a6-8ab9-b0556238be1d,5,google,Top,paulo assis,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-29,05:58:39
1fe0de76-7c03-4dab-ac43-2715acc078c7,5,google,Melhor APP que já vi Parabéeeens,Roberto Fajin,4.61.111,Compliment,1,Positive,Generic compliment,2024-07-29,02:37:28
354e699b-f8ce-4b70-ba12-ac76bbfe4ae6,1,google,"Gente, desde maio que tento resgatar o meu cadastro, faço todo passo a passo, e no final diz que em 2 dias será avaliado a ativação do meu cadastro, mas nada acontece. Hoje decidi desinstalar e aderir as o concorrente!!! Muito descaso, ja tive paciência demais.",Nara Souza,4.62.108,Complaint,0,Negative,Login,2024-07-29,02:13:52
86e304d6-72cc-4c49-a272-2c4bce58f1d2,5,google,Ótimo👍,Claudio Wenzel Lagos,,Compliment,1,Positive,Generic compliment,2024-07-29,01:21:13
5ba154cf-6359-480b-a206-ec1c5c410b64,1,google,"Não funciona, fica num looping eterno de carregando",Samara Braun,4.62.108,Complaint,1,Negative,Performance,2024-07-29,00:23:37
b0340d73-35aa-4fd6-9766-f8f68c72120f,5,google,Muito bom!,Cleber Antonio,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-28,23:27:34
2dea5963-6d89-4539-8253-1b9537c18cd8,5,google,Atendimento ótimo,Fernanda Caju,,Compliment,1,Positive,Customer service,2024-07-28,21:53:24
0ca4a7a3-3b86-4648-8d30-5c5c17903e39,5,google,Ótimo app sempre boas opções,edson aguiar,,Compliment,1,Positive,Generic compliment,2024-07-28,21:17:15
a513f55c-a98a-44d0-bac2-624455262a08,5,google,Top,Bruno Dos Santos Ramos,4.62.108,Compliment,1,Positive,Generic compliment,2024-07-28,21:01:35
55ba65c6-c1da-4783-84ee-46d286bd3000,5,google,"Atendimento excelente, nota 1000",João Batista,4.61.115,Compliment,1,Positive,Customer service,2024-07-28,20:16:50
